timestamp,radar_v3_state,radar_v3_heart_detection,radar_v3_heart,radar_v3_breath,radar_v3_sp02,radar_v3_drop,radar_v3_radar_rssi
2025-05-20 04:51:40,3,1,69,28,98,0,898844
2025-05-20 04:51:50,3,1,69,28,98,0,898844
2025-05-20 04:52:00,3,1,69,28,98,0,898844
2025-05-20 04:52:10,3,1,69,28,98,0,898844
2025-05-20 04:52:20,3,1,69,28,98,0,898844
2025-05-20 04:52:30,3,1,69,28,98,0,898844
2025-05-20 04:52:40,3,1,69,28,98,0,898844
2025-05-20 04:52:50,3,1,69,28,98,0,898844
2025-05-20 04:53:00,3,1,69,28,98,0,898844
2025-05-20 04:53:10,3,1,69,28,98,0,898844
2025-05-20 04:53:20,3,1,69,28,98,0,898844
2025-05-20 04:53:30,3,1,69,28,98,0,898844
2025-05-20 04:53:40,3,1,69,28,98,0,898844
2025-05-20 04:53:50,3,1,69,28,98,0,898844
2025-05-20 04:54:00,3,1,69,28,98,0,898844
2025-05-20 04:54:10,3,1,69,28,98,0,898844
2025-05-20 04:54:20,3,1,69,28,98,0,898844
2025-05-20 04:54:30,3,1,69,28,98,0,898844
2025-05-20 04:54:40,3,1,69,28,98,0,898844
2025-05-20 04:54:50,3,1,69,28,98,0,898844
2025-05-20 04:55:00,3,1,69,28,98,0,898844
2025-05-20 04:55:10,3,1,69,28,98,0,898844
2025-05-20 04:55:20,3,1,69,28,98,0,898844
2025-05-20 04:55:30,3,1,69,28,98,0,898844
2025-05-20 04:55:40,3,1,69,28,98,0,898844
2025-05-20 04:55:50,3,1,69,29,98,0,394380
2025-05-20 04:56:00,3,1,69,29,98,0,394380
2025-05-20 04:56:10,3,1,69,29,98,0,394380
2025-05-20 04:56:20,3,1,69,29,98,0,394380
2025-05-20 04:56:30,3,1,69,29,98,0,394380
2025-05-20 04:56:40,3,1,69,29,98,0,394380
2025-05-20 04:56:50,3,1,69,29,98,0,394380
2025-05-20 04:57:00,3,1,69,29,98,0,394380
2025-05-20 04:57:10,3,1,69,29,98,0,394380
2025-05-20 04:57:20,3,1,69,29,98,0,394380
2025-05-20 04:57:30,3,1,69,29,98,0,394380
2025-05-20 04:57:40,3,1,69,29,98,0,394380
2025-05-20 04:57:50,3,1,69,29,98,0,394380
2025-05-20 04:58:00,3,1,69,29,98,0,394380
2025-05-20 04:58:10,3,1,69,29,98,0,394380
2025-05-20 04:58:20,3,1,69,29,98,0,394380
2025-05-20 04:58:30,3,1,69,29,98,0,394380
2025-05-20 04:58:40,3,1,69,29,98,0,394380
2025-05-20 04:58:50,3,1,69,29,98,0,394380
2025-05-20 04:59:00,3,1,69,29,98,0,394380
2025-05-20 04:59:10,3,1,69,29,98,0,394380
2025-05-20 04:59:20,3,1,69,29,98,0,394380
2025-05-20 04:59:30,3,1,69,29,98,0,394380
2025-05-20 04:59:40,3,1,69,29,98,0,394380
2025-05-20 04:59:50,3,1,69,29,98,0,394380
2025-05-20 05:00:00,3,1,69,29,98,0,394380
2025-05-20 05:00:10,3,1,69,29,98,0,394380
2025-05-20 05:00:20,3,1,69,29,98,0,394380
2025-05-20 05:00:30,3,1,69,29,98,0,394380
2025-05-20 05:00:40,3,1,69,29,98,0,394380
2025-05-20 05:00:50,3,1,69,29,98,0,394380
2025-05-20 05:01:00,3,1,69,29,98,0,394380
2025-05-20 05:01:10,3,1,70,29,98,0,2595626
2025-05-20 05:01:20,3,1,70,29,98,0,2595626
2025-05-20 05:01:30,3,1,70,29,98,0,2595626
2025-05-20 05:01:40,3,1,70,29,98,0,2595626
2025-05-20 05:01:50,3,1,70,29,98,0,2595626
2025-05-20 05:02:00,3,1,70,29,98,0,2595626
2025-05-20 05:02:10,3,1,70,29,98,0,2595626
2025-05-20 05:02:20,3,1,70,29,98,0,2595626
2025-05-20 05:02:30,3,1,70,29,98,0,2595626
2025-05-20 05:02:40,3,1,70,29,98,0,2595626
2025-05-20 05:02:50,3,1,70,29,98,0,2595626
2025-05-20 05:03:00,3,1,70,29,98,0,2595626
2025-05-20 05:03:10,3,1,70,29,98,0,2595626
2025-05-20 05:03:20,3,1,70,29,98,0,2595626
2025-05-20 05:03:30,3,1,70,29,98,0,2595626
2025-05-20 05:03:40,3,1,70,29,98,0,2595626
2025-05-20 05:03:50,3,1,70,29,98,0,2595626
2025-05-20 05:04:00,3,1,70,29,98,0,2595626
2025-05-20 05:04:10,3,1,70,29,98,0,2595626
2025-05-20 05:04:20,3,1,70,29,98,0,2595626
2025-05-20 05:04:30,3,1,70,29,98,0,2595626
2025-05-20 05:04:40,3,1,70,29,98,0,2595626
2025-05-20 05:04:50,3,1,70,29,98,0,2595626
2025-05-20 05:05:00,3,1,70,29,98,0,2595626
2025-05-20 05:05:10,3,1,70,29,98,0,2595626
2025-05-20 05:05:20,3,1,70,29,98,0,2595626
2025-05-20 05:05:30,3,1,70,29,98,0,2595626
2025-05-20 05:05:40,3,1,70,29,98,0,2595626
2025-05-20 05:05:50,3,1,70,29,98,0,2595626
2025-05-20 05:06:00,3,1,70,29,98,0,2595626
2025-05-20 05:06:10,3,1,70,29,98,0,2595626
2025-05-20 05:06:20,3,1,70,29,98,0,2595626
2025-05-20 05:06:30,3,1,70,29,98,0,2595626
2025-05-20 05:06:40,3,1,70,29,98,0,2595626
2025-05-20 05:06:50,3,1,70,29,98,0,2595626
2025-05-20 05:07:00,3,1,70,29,98,0,2595626
2025-05-20 05:07:10,3,1,70,29,98,0,2595626
2025-05-20 05:07:20,3,1,70,31,95,0,1868648
2025-05-20 05:07:30,3,1,70,31,95,0,1868648
2025-05-20 05:07:40,3,1,70,31,95,0,1868648
2025-05-20 05:07:50,3,1,70,31,95,0,1868648
2025-05-20 05:08:00,3,1,70,31,95,0,1868648
2025-05-20 05:08:10,3,1,70,31,95,0,1868648
2025-05-20 05:08:20,3,1,70,31,95,0,1868648
2025-05-20 05:08:30,3,1,70,31,95,0,1868648
2025-05-20 05:08:40,3,1,70,31,95,0,1868648
2025-05-20 05:08:50,3,1,70,31,95,0,1868648
2025-05-20 05:09:00,3,1,70,31,95,0,1868648
2025-05-20 05:09:10,3,1,70,31,95,0,1868648
2025-05-20 05:09:20,3,1,70,31,95,0,1868648
2025-05-20 05:09:30,3,1,70,31,95,0,1868648
2025-05-20 05:09:40,3,1,70,31,95,0,1868648
2025-05-20 05:09:50,3,1,70,31,95,0,1868648
2025-05-20 05:10:00,3,1,70,31,95,0,1868648
2025-05-20 05:10:10,3,1,70,31,95,0,1868648
2025-05-20 05:10:20,3,1,70,31,95,0,1868648
2025-05-20 05:10:30,3,1,70,31,95,0,1868648
2025-05-20 05:10:40,3,1,70,31,95,0,1868648
2025-05-20 05:10:50,3,1,70,31,95,0,1868648
2025-05-20 05:11:00,3,1,70,31,95,0,1868648
2025-05-20 05:11:10,3,1,70,31,95,0,1868648
2025-05-20 05:11:20,3,1,70,31,95,0,1868648
2025-05-20 05:11:30,3,1,70,31,95,0,1868648
2025-05-20 05:11:40,3,1,70,31,95,0,1868648
2025-05-20 05:11:50,3,1,70,31,95,0,1868648
2025-05-20 05:12:00,3,1,70,31,95,0,1868648
2025-05-20 05:12:10,3,1,70,31,95,0,1868648
2025-05-20 05:12:20,3,1,70,31,95,0,1868648
2025-05-20 05:12:30,3,1,70,31,95,0,1868648
2025-05-20 05:12:40,3,1,70,31,95,0,1868648
2025-05-20 05:12:50,3,1,70,31,95,0,1868648
2025-05-20 05:13:00,3,1,70,31,95,0,1868648
2025-05-20 05:13:10,3,1,70,31,95,0,1868648
2025-05-20 05:13:20,3,1,70,31,95,0,1868648
2025-05-20 05:13:30,3,1,70,31,95,0,1868648
2025-05-20 05:13:40,3,1,70,31,95,0,1868648
2025-05-20 05:13:50,3,1,70,31,95,0,1868648
2025-05-20 05:14:00,3,1,70,31,95,0,1868648
2025-05-20 05:14:10,3,1,70,31,95,0,1868648
2025-05-20 05:14:20,3,1,70,31,95,0,1868648
2025-05-20 05:14:30,3,1,70,31,95,0,1868648
2025-05-20 05:14:40,3,1,70,31,95,0,1868648
2025-05-20 05:14:50,3,1,70,31,95,0,1868648
2025-05-20 05:15:00,3,1,70,31,95,0,1868648
2025-05-20 05:15:10,3,1,70,31,95,0,1868648
2025-05-20 05:15:20,3,1,70,26,97,0,1006636
2025-05-20 05:15:30,3,1,70,26,97,0,1006636
2025-05-20 05:15:40,3,1,70,26,97,0,1006636
2025-05-20 05:15:50,3,1,70,26,97,0,1006636
2025-05-20 05:16:00,3,1,70,26,97,0,1006636
2025-05-20 05:16:10,3,1,70,26,97,0,1006636
2025-05-20 05:16:20,3,1,70,26,97,0,1006636
2025-05-20 05:16:30,3,1,70,26,97,0,1006636
2025-05-20 05:16:40,3,1,70,26,97,0,1006636
2025-05-20 05:16:50,3,1,70,26,97,0,1006636
2025-05-20 05:17:00,3,1,70,26,97,0,1006636
2025-05-20 05:17:10,3,1,70,26,97,0,1006636
2025-05-20 05:17:20,3,1,70,26,97,0,1006636
2025-05-20 05:17:30,3,1,70,26,97,0,1006636
2025-05-20 05:17:40,3,1,70,26,97,0,1006636
2025-05-20 05:17:50,3,1,70,26,97,0,1006636
2025-05-20 05:18:00,3,1,70,26,97,0,1006636
2025-05-20 05:18:10,3,1,70,26,97,0,1006636
2025-05-20 05:18:20,3,1,70,26,97,0,1006636
2025-05-20 05:18:30,3,1,70,26,97,0,1006636
2025-05-20 05:18:40,3,1,70,26,97,0,1006636
2025-05-20 05:18:50,3,1,70,26,97,0,1006636
2025-05-20 05:19:00,3,1,70,26,97,0,1006636
2025-05-20 05:19:10,3,1,70,26,97,0,1006636
2025-05-20 05:19:20,3,1,70,26,97,0,1006636
2025-05-20 05:19:30,3,1,70,26,97,0,1006636
2025-05-20 05:19:40,3,1,70,26,97,0,1006636
2025-05-20 05:19:50,3,1,70,26,97,0,1006636
2025-05-20 05:20:00,3,1,70,26,97,0,1006636
2025-05-20 05:20:10,3,1,70,26,97,0,1006636
2025-05-20 05:20:20,3,1,70,26,97,0,1006636
2025-05-20 05:20:30,3,1,70,24,96,0,475381
2025-05-20 05:20:40,3,1,70,24,96,0,475381
2025-05-20 05:20:50,3,1,70,24,96,0,475381
2025-05-20 05:21:00,3,1,70,24,96,0,475381
2025-05-20 05:21:10,3,1,70,24,96,0,475381
2025-05-20 05:21:20,3,1,70,24,96,0,475381
2025-05-20 05:21:30,3,1,70,24,96,0,475381
2025-05-20 05:21:40,3,1,70,24,96,0,475381
2025-05-20 05:21:50,3,1,70,24,96,0,475381
2025-05-20 05:22:00,3,1,70,24,96,0,475381
2025-05-20 05:22:10,3,1,70,24,96,0,475381
2025-05-20 05:22:20,3,1,70,24,96,0,475381
2025-05-20 05:22:30,3,1,70,24,96,0,475381
2025-05-20 05:22:40,3,1,70,24,96,0,475381
2025-05-20 05:22:50,3,1,70,24,96,0,475381
2025-05-20 05:23:00,3,1,70,24,96,0,475381
2025-05-20 05:23:10,3,1,70,24,96,0,475381
2025-05-20 05:23:20,3,1,70,24,96,0,475381
2025-05-20 05:23:30,3,1,70,24,96,0,475381
2025-05-20 05:23:40,3,1,70,24,96,0,475381
2025-05-20 05:23:50,3,1,70,24,96,0,475381
2025-05-20 05:24:00,3,1,70,24,96,0,475381
2025-05-20 05:24:10,3,1,70,24,96,0,475381
2025-05-20 05:24:20,3,1,70,24,96,0,475381
2025-05-20 05:24:30,3,1,70,24,96,0,475381
2025-05-20 05:24:40,3,1,70,24,96,0,475381
2025-05-20 05:24:50,3,1,70,24,96,0,475381
2025-05-20 05:25:00,3,1,70,24,96,0,475381
2025-05-20 05:25:10,3,1,70,24,96,0,475381
2025-05-20 05:25:20,3,1,70,24,96,0,475381
2025-05-20 05:25:30,3,1,70,24,96,0,475381
2025-05-20 05:25:40,3,1,70,24,96,0,475381
2025-05-20 05:25:50,3,1,70,24,96,0,475381
2025-05-20 05:26:00,3,1,70,25,96,0,3977008
2025-05-20 05:26:10,3,1,70,25,96,0,3977008
2025-05-20 05:26:20,3,1,70,25,96,0,3977008
2025-05-20 05:26:30,3,1,70,25,96,0,3977008
2025-05-20 05:26:40,3,1,70,25,96,0,3977008
2025-05-20 05:26:50,3,1,70,25,96,0,3977008
2025-05-20 05:27:00,3,1,70,25,96,0,3977008
2025-05-20 05:27:10,3,1,70,25,96,0,3977008
2025-05-20 05:27:20,3,1,70,25,96,0,3977008
2025-05-20 05:27:30,3,1,70,25,96,0,3977008
2025-05-20 05:27:40,3,1,70,25,96,0,3977008
2025-05-20 05:27:50,3,1,70,25,96,0,3977008
2025-05-20 05:28:00,3,1,70,25,96,0,3977008
2025-05-20 05:28:10,3,1,70,25,96,0,3977008
2025-05-20 05:28:20,3,1,70,25,96,0,3977008
2025-05-20 05:28:30,3,1,70,25,96,0,3977008
2025-05-20 05:28:40,3,1,70,25,96,0,3977008
2025-05-20 05:28:50,3,1,70,25,96,0,3977008
2025-05-20 05:29:00,3,1,70,25,96,0,3977008
2025-05-20 05:29:10,3,1,70,25,96,0,3977008
2025-05-20 05:29:20,3,1,70,25,96,0,3977008
2025-05-20 05:29:30,3,1,70,25,96,0,3977008
2025-05-20 05:29:40,3,1,70,25,96,0,3977008
2025-05-20 05:29:50,3,1,70,25,96,0,3977008
2025-05-20 05:30:00,3,1,70,25,96,0,3977008
2025-05-20 05:30:10,3,1,70,25,96,0,3977008
2025-05-20 05:30:20,3,1,70,25,96,0,3977008
2025-05-20 05:30:30,3,1,70,25,96,0,3977008
2025-05-20 05:30:40,3,1,70,25,96,0,3977008
2025-05-20 05:30:50,3,1,70,25,96,0,3977008
2025-05-20 05:31:00,3,1,70,25,96,0,3977008
2025-05-20 05:31:10,3,1,70,25,96,0,3977008
2025-05-20 05:31:20,3,1,70,25,96,0,3977008
2025-05-20 05:31:30,3,1,70,25,96,0,3977008
2025-05-20 05:31:40,3,1,70,25,96,0,3977008
2025-05-20 05:31:50,3,1,70,25,96,0,3977008
2025-05-20 05:32:00,3,1,70,25,96,0,3977008
2025-05-20 05:32:10,3,1,70,25,96,0,3977008
2025-05-20 05:32:20,3,1,70,25,96,0,3977008
2025-05-20 05:32:30,3,1,70,25,96,0,3977008
2025-05-20 05:32:40,3,1,70,25,96,0,3977008
2025-05-20 05:32:50,3,1,70,25,96,0,3977008
2025-05-20 05:33:00,3,1,70,25,96,0,3977008
2025-05-20 05:33:10,3,1,70,25,96,0,3977008
2025-05-20 05:33:20,3,1,70,25,96,0,3977008
2025-05-20 05:33:30,3,1,70,25,96,0,3977008
2025-05-20 05:33:40,3,1,70,25,96,0,3977008
2025-05-20 05:33:50,3,1,70,25,96,0,3977008
2025-05-20 05:34:00,3,1,70,25,96,0,3977008
2025-05-20 05:34:10,3,1,70,25,96,0,3977008
2025-05-20 05:34:20,3,1,70,25,96,0,3977008
2025-05-20 05:34:30,3,1,70,25,96,0,3977008
2025-05-20 05:34:40,3,1,70,25,96,0,3977008
2025-05-20 05:34:50,3,1,70,25,96,0,3977008
2025-05-20 05:35:00,3,1,70,25,96,0,3977008
2025-05-20 05:35:10,3,1,70,25,96,0,3977008
2025-05-20 05:35:20,3,1,70,25,96,0,3977008
2025-05-20 05:35:30,3,1,70,25,97,0,2446860
2025-05-20 05:35:40,3,1,70,25,97,0,2446860
2025-05-20 05:35:50,3,1,70,25,97,0,2446860
2025-05-20 05:36:00,3,1,70,25,97,0,2446860
2025-05-20 05:36:10,3,1,70,25,97,0,2446860
2025-05-20 05:36:20,3,1,70,25,97,0,2446860
2025-05-20 05:36:30,3,1,70,25,97,0,2446860
2025-05-20 05:36:40,3,1,70,25,97,0,2446860
2025-05-20 05:36:50,3,1,70,25,97,0,2446860
2025-05-20 05:37:00,3,1,70,25,97,0,2446860
2025-05-20 05:37:10,3,1,70,25,97,0,2446860
2025-05-20 05:37:20,3,1,70,25,97,0,2446860
2025-05-20 05:37:30,3,1,70,25,97,0,2446860
2025-05-20 05:37:40,3,1,70,25,97,0,2446860
2025-05-20 05:37:50,3,1,70,25,97,0,2446860
2025-05-20 05:38:00,3,1,70,25,97,0,2446860
2025-05-20 05:38:10,3,1,70,25,97,0,2446860
2025-05-20 05:38:20,3,1,70,25,97,0,2446860
2025-05-20 05:38:30,3,1,70,25,97,0,2446860
2025-05-20 05:38:40,3,1,70,25,97,0,2446860
2025-05-20 05:38:50,3,1,70,25,97,0,2446860
2025-05-20 05:39:00,3,1,70,25,97,0,2446860
2025-05-20 05:39:10,3,1,70,25,97,0,2446860
2025-05-20 05:39:20,3,1,70,25,97,0,2446860
2025-05-20 05:39:30,3,1,70,25,97,0,2446860
2025-05-20 05:39:40,3,1,70,25,97,0,2446860
2025-05-20 05:39:50,3,1,70,25,97,0,2446860
2025-05-20 05:40:00,3,1,70,25,97,0,2446860
2025-05-20 05:40:10,3,1,70,25,97,0,2446860
2025-05-20 05:40:20,3,1,70,25,97,0,2446860
2025-05-20 05:40:30,3,1,70,25,97,0,2446860
2025-05-20 05:40:40,3,1,70,25,97,0,2446860
2025-05-20 05:40:50,3,1,70,25,97,0,2446860
2025-05-20 05:41:00,3,1,70,27,98,0,2004877
2025-05-20 05:41:10,3,1,70,27,98,0,2004877
2025-05-20 05:41:20,3,1,70,27,98,0,2004877
2025-05-20 05:41:30,3,1,70,27,98,0,2004877
2025-05-20 05:41:40,3,1,70,27,98,0,2004877
2025-05-20 05:41:50,3,1,70,27,98,0,2004877
2025-05-20 05:42:00,3,1,70,27,98,0,2004877
2025-05-20 05:42:10,3,1,70,27,98,0,2004877
2025-05-20 05:42:20,3,1,70,27,98,0,2004877
2025-05-20 05:42:30,3,1,70,27,98,0,2004877
2025-05-20 05:42:40,3,1,70,27,98,0,2004877
2025-05-20 05:42:50,3,1,70,27,98,0,2004877
2025-05-20 05:43:00,3,1,70,27,98,0,2004877
2025-05-20 05:43:10,3,1,70,27,98,0,2004877
2025-05-20 05:43:20,3,1,70,27,98,0,2004877
2025-05-20 05:43:30,3,1,70,27,98,0,2004877
2025-05-20 05:43:40,3,1,70,27,98,0,2004877
2025-05-20 05:43:50,3,1,70,27,98,0,2004877
2025-05-20 05:44:00,3,1,70,27,98,0,2004877
2025-05-20 05:44:10,3,1,70,27,98,0,2004877
2025-05-20 05:44:20,3,1,70,27,98,0,2004877
2025-05-20 05:44:30,3,1,70,27,98,0,2004877
2025-05-20 05:44:40,3,1,70,27,98,0,2004877
2025-05-20 05:44:50,3,1,70,27,98,0,2004877
2025-05-20 05:45:00,3,1,70,27,98,0,2004877
2025-05-20 05:45:10,3,1,70,27,98,0,2004877
2025-05-20 05:45:20,3,1,70,27,98,0,2004877
2025-05-20 05:45:30,3,1,70,27,98,0,2004877
2025-05-20 05:45:40,3,1,70,27,98,0,2004877
2025-05-20 05:45:50,3,1,70,27,98,0,2004877
2025-05-20 05:46:00,3,1,70,27,98,0,2004877
2025-05-20 05:46:10,3,1,70,27,98,0,2004877
2025-05-20 05:46:20,3,1,70,27,98,0,2004877
2025-05-20 05:46:30,3,1,70,27,98,0,2004877
2025-05-20 05:46:40,3,1,70,27,98,0,2004877
2025-05-20 05:46:50,3,1,70,27,98,0,2004877
2025-05-20 05:47:00,3,1,70,27,98,0,2004877
2025-05-20 05:47:10,3,1,70,27,98,0,2004877
2025-05-20 05:47:20,3,1,70,27,98,0,2004877
2025-05-20 05:47:30,3,1,70,27,98,0,2004877
2025-05-20 05:47:40,3,1,70,26,98,0,680351
2025-05-20 05:47:50,3,1,70,26,98,0,680351
2025-05-20 05:48:00,3,1,70,26,98,0,680351
2025-05-20 05:48:10,3,1,70,26,98,0,680351
2025-05-20 05:48:20,3,1,70,26,98,0,680351
2025-05-20 05:48:30,3,1,70,26,98,0,680351
2025-05-20 05:48:40,3,1,70,26,98,0,680351
2025-05-20 05:48:50,3,1,70,26,98,0,680351
2025-05-20 05:49:00,3,1,70,26,98,0,680351
2025-05-20 05:49:10,3,1,70,26,98,0,680351
2025-05-20 05:49:20,3,1,70,26,98,0,680351
2025-05-20 05:49:30,3,1,70,26,98,0,680351
2025-05-20 05:49:40,3,1,70,26,98,0,680351
2025-05-20 05:49:50,3,1,70,26,98,0,680351
2025-05-20 05:50:00,3,1,70,26,98,0,680351
2025-05-20 05:50:10,3,1,70,26,98,0,680351
2025-05-20 05:50:20,3,1,70,26,98,0,680351
2025-05-20 05:50:30,3,1,70,26,98,0,680351
2025-05-20 05:50:40,3,1,70,26,98,0,680351
2025-05-20 05:50:50,3,1,70,26,98,0,680351
2025-05-20 05:51:00,3,1,70,26,98,0,680351
2025-05-20 05:51:10,3,1,70,26,98,0,680351
2025-05-20 05:51:20,3,1,70,26,98,0,680351
2025-05-20 05:51:30,3,1,70,26,98,0,680351
2025-05-20 05:51:40,3,1,70,26,98,0,680351
2025-05-20 05:51:50,3,1,70,26,98,0,680351
2025-05-20 05:52:00,3,1,70,26,98,0,680351
2025-05-20 05:52:10,3,1,70,26,98,0,680351
2025-05-20 05:52:20,3,1,70,26,98,0,680351
2025-05-20 05:52:30,3,1,70,26,98,0,680351
2025-05-20 05:52:40,3,1,70,26,98,0,680351
2025-05-20 05:52:50,3,1,70,26,98,0,680351
2025-05-20 05:53:00,3,1,70,26,98,0,680351
2025-05-20 05:53:10,3,1,70,26,98,0,680351
2025-05-20 05:53:20,3,1,70,26,98,0,680351
2025-05-20 05:53:30,3,1,70,26,98,0,680351
2025-05-20 05:53:40,3,1,70,26,98,0,680351
2025-05-20 05:53:50,3,1,70,26,98,0,680351
2025-05-20 05:54:00,3,1,70,26,98,0,680351
2025-05-20 05:54:10,3,1,70,26,98,0,680351
2025-05-20 05:54:20,3,1,70,26,98,0,680351
2025-05-20 05:54:30,3,1,70,26,98,0,680351
2025-05-20 05:54:40,3,1,70,26,98,0,680351
2025-05-20 05:54:50,3,1,70,26,98,0,680351
2025-05-20 05:55:00,3,1,70,26,98,0,680351
2025-05-20 05:55:10,3,1,70,26,98,0,680351
2025-05-20 05:55:20,3,1,70,26,98,0,680351
2025-05-20 05:55:30,3,1,70,26,97,0,3585604
2025-05-20 05:55:40,3,1,70,26,97,0,3585604
2025-05-20 05:55:50,3,1,70,26,97,0,3585604
2025-05-20 05:56:00,3,1,70,26,97,0,3585604
2025-05-20 05:56:10,3,1,70,26,97,0,3585604
2025-05-20 05:56:20,3,1,70,26,97,0,3585604
2025-05-20 05:56:30,3,1,70,26,97,0,3585604
2025-05-20 05:56:40,3,1,70,26,97,0,3585604
2025-05-20 05:56:50,3,1,70,26,97,0,3585604
2025-05-20 05:57:00,3,1,70,26,97,0,3585604
2025-05-20 05:57:10,3,1,70,26,97,0,3585604
2025-05-20 05:57:20,3,1,70,26,97,0,3585604
2025-05-20 05:57:30,3,1,70,26,97,0,3585604
2025-05-20 05:57:40,3,1,70,26,97,0,3585604
2025-05-20 05:57:50,3,1,70,26,97,0,3585604
2025-05-20 05:58:00,3,1,70,26,97,0,3585604
2025-05-20 05:58:10,3,1,70,26,97,0,3585604
2025-05-20 05:58:20,3,1,70,26,97,0,3585604
2025-05-20 05:58:30,3,1,70,26,97,0,3585604
2025-05-20 05:58:40,3,1,70,26,97,0,3585604
2025-05-20 05:58:50,3,1,70,26,97,0,3585604
2025-05-20 05:59:00,3,1,70,26,97,0,3585604
2025-05-20 05:59:10,3,1,70,26,97,0,3585604
2025-05-20 05:59:20,3,1,70,26,97,0,3585604
2025-05-20 05:59:30,3,1,70,26,97,0,3585604
2025-05-20 05:59:40,3,1,70,26,97,0,3585604
2025-05-20 05:59:50,3,1,70,26,97,0,3585604
2025-05-20 06:00:00,3,1,70,26,97,0,3585604
2025-05-20 06:00:10,3,1,70,26,97,0,3585604
2025-05-20 06:00:20,3,1,70,26,97,0,3585604
2025-05-20 06:00:30,3,1,70,26,97,0,3585604
2025-05-20 06:00:40,3,1,70,26,97,0,3585604
2025-05-20 06:00:50,3,1,70,26,97,0,3585604
2025-05-20 06:01:00,3,1,70,26,97,0,3585604
2025-05-20 06:01:10,3,1,70,26,97,0,3585604
2025-05-20 06:01:20,3,1,70,26,97,0,3585604
2025-05-20 06:01:30,3,1,70,26,97,0,3585604
2025-05-20 06:01:40,3,1,70,26,97,0,3585604
2025-05-20 06:01:50,3,1,70,26,97,0,3585604
2025-05-20 06:02:00,3,1,70,26,97,0,3585604
2025-05-20 06:02:10,3,1,70,26,97,0,3585604
2025-05-20 06:02:20,3,1,70,26,97,0,3585604
2025-05-20 06:02:30,3,1,70,26,97,0,3585604
2025-05-20 06:02:40,3,1,70,26,97,0,3585604
2025-05-20 06:02:50,3,1,71,24,98,0,1021500
2025-05-20 06:03:00,3,1,71,24,98,0,1021500
2025-05-20 06:03:10,3,1,71,24,98,0,1021500
2025-05-20 06:03:20,3,1,71,24,98,0,1021500
2025-05-20 06:03:30,3,1,71,24,98,0,1021500
2025-05-20 06:03:40,3,1,71,24,98,0,1021500
2025-05-20 06:03:50,3,1,71,24,98,0,1021500
2025-05-20 06:04:00,3,1,71,24,98,0,1021500
2025-05-20 06:04:10,3,1,71,24,98,0,1021500
2025-05-20 06:04:20,3,1,71,24,98,0,1021500
2025-05-20 06:04:30,3,1,71,24,98,0,1021500
2025-05-20 06:04:40,3,1,71,24,98,0,1021500
2025-05-20 06:04:50,3,1,71,24,98,0,1021500
2025-05-20 06:05:00,3,1,71,24,98,0,1021500
2025-05-20 06:05:10,3,1,71,24,98,0,1021500
2025-05-20 06:05:20,3,1,71,24,98,0,1021500
2025-05-20 06:05:30,3,1,71,24,98,0,1021500
2025-05-20 06:05:40,3,1,71,24,98,0,1021500
2025-05-20 06:05:50,3,1,71,24,98,0,1021500
2025-05-20 06:06:00,3,1,71,24,98,0,1021500
2025-05-20 06:06:10,3,1,71,24,98,0,1021500
2025-05-20 06:06:20,3,1,71,24,98,0,1021500
2025-05-20 06:06:30,3,1,71,24,98,0,1021500
2025-05-20 06:06:40,3,1,71,24,98,0,1021500
2025-05-20 06:06:50,3,1,71,24,98,0,1021500
2025-05-20 06:07:00,3,1,71,24,98,0,1021500
2025-05-20 06:07:10,3,1,71,24,98,0,1021500
2025-05-20 06:07:20,3,1,71,24,98,0,1021500
2025-05-20 06:07:30,3,1,71,24,98,0,1021500
2025-05-20 06:07:40,3,1,71,24,98,0,1021500
2025-05-20 06:07:50,3,1,71,24,98,0,1021500
2025-05-20 06:08:00,3,1,71,24,98,0,1021500
2025-05-20 06:08:10,3,1,71,24,98,0,1021500
2025-05-20 06:08:20,3,1,71,24,98,0,1021500
2025-05-20 06:08:30,3,1,71,24,98,0,1021500
2025-05-20 06:08:40,3,1,71,24,98,0,1021500
2025-05-20 06:08:50,3,1,71,24,98,0,1021500
2025-05-20 06:09:00,3,1,71,24,98,0,1021500
2025-05-20 06:09:10,3,1,71,24,98,0,1021500
2025-05-20 06:09:20,3,1,71,24,98,0,1021500
2025-05-20 06:09:30,3,1,71,24,98,0,1021500
2025-05-20 06:09:40,3,1,71,24,98,0,1021500
2025-05-20 06:09:50,3,1,71,24,98,0,1021500
2025-05-20 06:10:00,3,1,71,24,98,0,1021500
2025-05-20 06:10:10,3,1,71,24,98,0,1021500
2025-05-20 06:10:20,3,1,71,24,98,0,1021500
2025-05-20 06:10:30,3,1,71,24,98,0,1021500
2025-05-20 06:10:40,3,1,71,24,98,0,1021500
2025-05-20 06:10:50,3,1,71,24,98,0,1021500
2025-05-20 06:11:00,3,1,71,24,98,0,1021500
2025-05-20 06:11:10,3,1,71,24,98,0,1021500
2025-05-20 06:11:20,3,1,71,24,98,0,1021500
2025-05-20 06:11:30,3,1,71,24,98,0,1021500
2025-05-20 06:11:40,3,1,71,24,98,0,1021500
2025-05-20 06:11:50,3,1,71,25,97,0,834088
2025-05-20 06:12:00,3,1,71,25,97,0,834088
2025-05-20 06:12:10,3,1,71,25,97,0,834088
2025-05-20 06:12:20,3,1,71,25,97,0,834088
